match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2019-usopen-5101,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2019-usopen-5101,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2019-usopen-5101,0:00:00,1,0,0,0,1,0,1,1,4,146,,15,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31010,91,0,0,2,,,,,,,1,0,F,0.000,0.000,4,,,
2019-usopen-5101,0:00:24,1,0,0,0,1,0,2,2,4,146,,15,15,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,42410,91,0,0,2,,,,,,,2,0,B,0.000,0.000,3,,,
2019-usopen-5101,0:00:59,1,0,0,0,1,0,3,2,4,183,,15,30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,32030,114,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:01:18,1,0,0,0,1,0,4,2,4,180,,15,40,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,44000,112,0,0,2,,,,,,,1,S,0,0.000,0.000,1,,,
2019-usopen-5101,0:01:37,1,0,0,0,1,0,5,1,4,151,,30,40,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,32410,94,0,0,2,,,,,,,2,0,B,0.000,0.000,10,,,
2019-usopen-5101,0:02:18,1,0,0,0,1,0,6,1,4,177,,40,40,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,110,0,0,2,,,,,,,1,0,F,0.000,0.000,2,,,
2019-usopen-5101,0:02:41,1,1,0,0,1,1,7,1,4,185,,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22431,115,0,0,1,,,,,,,1,0,0,0.000,0.000,4,,,
2019-usopen-5101,0:03:32,1,1,0,0,2,0,8,1,3,167,,15,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,1,,,,,,,2,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:04:04,1,1,0,0,2,0,9,1,3,172,,30,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,34000,107,0,0,1,,,,,,,2,S,0,0.000,0.000,1,,,
2019-usopen-5101,0:04:37,1,1,0,0,2,0,10,1,3,194,,40,0,14,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,33000,121,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:04:55,1,2,0,0,2,1,11,1,3,209,,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,41032,130,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:05:45,1,2,0,0,3,0,12,1,2,138,,15,0,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,86,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2019-usopen-5101,0:06:04,1,2,0,0,3,0,13,2,2,0,,15,15,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,2,,,,,,,2,0,F,0.000,0.000,7,,,
2019-usopen-5101,0:06:43,1,2,0,0,3,0,14,2,2,130,,15,30,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31030,81,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:07:01,1,2,0,0,3,0,15,2,2,136,,15,40,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,41410,85,0,0,2,,,,,,,1,0,F,0.000,0.000,3,,,
2019-usopen-5101,0:07:19,1,2,1,0,3,2,16,2,2,160,,0,0,16,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,41412,100,0,0,1,,,,,,,1,0,F,0.000,0.000,5,,,
2019-usopen-5101,0:08:46,1,2,1,0,4,0,17,1,1,156,,15,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,97,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:09:05,1,2,1,0,4,0,18,2,1,141,,15,15,15,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,32420,88,0,0,1,,,,,,,1,0,0,0.000,0.000,4,,,
2019-usopen-5101,0:09:27,1,2,1,0,4,0,19,1,1,162,,30,15,17,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,32410,101,0,0,1,,,,,,,1,0,B,0.000,0.000,3,,,
2019-usopen-5101,0:09:45,1,2,1,0,4,0,20,1,1,141,,40,15,17,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,41020,88,0,0,1,,,,,,,1,0,0,0.000,0.000,5,,,
2019-usopen-5101,0:10:08,1,3,1,0,4,1,21,1,1,143,,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,89,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:10:36,1,3,1,0,5,0,22,2,4,128,,0,15,18,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31020,80,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:11:03,1,3,1,0,5,0,23,2,4,172,,0,30,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,107,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:11:23,1,3,1,0,5,0,24,1,4,159,,15,30,19,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31010,99,0,0,2,,,,,,,2,0,F,0.000,0.000,2,,,
2019-usopen-5101,0:11:57,1,3,1,0,5,0,25,2,4,175,,15,40,19,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410,109,0,0,2,,,,,,,1,0,F,0.000,0.000,3,,,
2019-usopen-5101,0:12:17,1,3,2,0,5,2,26,2,4,162,,0,0,17,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,32022,101,0,0,1,,,,,,,2,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:14:04,1,3,2,0,6,0,27,1,3,206,,15,0,19,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,34000,128,0,0,1,,,,,,,1,S,0,0.000,0.000,1,,,
2019-usopen-5101,0:14:20,1,3,2,0,6,0,28,2,3,152,,15,15,19,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,41010,95,0,0,1,,,,,,,2,0,F,0.000,0.000,2,,,
2019-usopen-5101,0:14:50,1,3,2,0,6,0,29,1,3,199,,30,15,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,124,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:15:10,1,3,2,0,6,0,30,1,3,165,,40,15,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,42030,103,0,0,1,,,,,,,2,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:15:38,1,4,2,0,6,1,31,1,3,167,,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,104,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:16:19,1,4,2,0,7,0,32,2,2,154,,0,15,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,32030,96,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-5101,0:16:38,1,4,2,0,7,0,33,1,2,154,,15,15,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,42430,96,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2019-usopen-5101,0:16:58,1,4,2,0,7,0,34,1,2,138,,30,15,26,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31010,86,0,0,2,,,,,,,1,0,F,0.000,0.000,2,,,
2019-usopen-5101,0:17:19,1,4,2,0,7,0,35,2,2,151,,30,30,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31430,94,0,0,2,,,,,,,1,0,0,0.000,0.000,3,,,
2019-usopen-5101,0:17:44,1,4,2,0,7,0,36,1,2,160,,40,30,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,100,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
