match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2014-usopen-1101,2014,usopen,1101,Novak Djokovic,Diego Schwartzman,,,,,,,,,,
2014-usopen-1103,2014,usopen,1103,Maximo Gonzalez,Sam Querrey,,,,,,,,,,
2014-usopen-1106,2014,usopen,1106,Michael Llodra,Daniel Gimeno-Traver,,,,,,,,,,
2014-usopen-1108,2014,usopen,1108,Marcos Giron,John Isner,,,,,,,,,,
2014-usopen-1109,2014,usopen,1109,Jo-Wilfried Tsonga,Juan Monaco,,,,,,,,,,
2014-usopen-1110,2014,usopen,1110,James McGee,Aleksandr Nedovyesov,,,,,,,,,,
2014-usopen-1112,2014,usopen,1112,Benoit Paire,Julien Benneteau,,,,,,,,,,
2014-usopen-1114,2014,usopen,1114,Bradley Klahn,Andrey Kuznetsov,,,,,,,,,,
2014-usopen-1116,2014,usopen,1116,Robin Haase,Andy Murray,,,,,,,,,,
2014-usopen-1117,2014,usopen,1117,Stan Wawrinka,Jiri Vesely,,,,,,,,,,
2014-usopen-1119,2014,usopen,1119,Blaz Kavcic,Donald Young,,,,,,,,,,
2014-usopen-1121,2014,usopen,1121,Mikhail Youzhny,Nick Kyrgios,,,,,,,,,,
2014-usopen-1123,2014,usopen,1123,Simone Bolelli,Vasek Pospisil,,,,,,,,,,
2014-usopen-1124,2014,usopen,1124,Edouard Roger-Vasselin,Tommy Robredo,,,,,,,,,,
2014-usopen-1125,2014,usopen,1125,Kei Nishikori,Wayne Odesnik,,,,,,,,,,
2014-usopen-1126,2014,usopen,1126,Pablo Andujar,Jack Sock,,,,,,,,,,
2014-usopen-1132,2014,usopen,1132,Taro Daniel,Milos Raonic,,,,,,,,,,
2014-usopen-1133,2014,usopen,1133,Tomas Berdych,Lleyton Hewitt,,,,,,,,,,
2014-usopen-1136,2014,usopen,1136,Teymuraz Gabashvili,Santiago Giraldo,,,,,,,,,,
2014-usopen-1137,2014,usopen,1137,Feliciano Lopez,Ivan Dodig,,,,,,,,,,
2014-usopen-1138,2014,usopen,1138,Steve Johnson,Tatsuma Ito,,,,,,,,,,
2014-usopen-1140,2014,usopen,1140,Kenny De Schepper,Ernests Gulbis,,,,,,,,,,
2014-usopen-1141,2014,usopen,1141,Marin Cilic,Marcos Baghdatis,,,,,,,,,,
2014-usopen-1143,2014,usopen,1143,Jerzy Janowicz,Dusan Lajovic,,,,,,,,,,
2014-usopen-1144,2014,usopen,1144,Pablo Cuevas,Kevin Anderson,,,,,,,,,,
2014-usopen-1145,2014,usopen,1145,Gilles Simon,Radu Albot,,,,,,,,,,
2014-usopen-1146,2014,usopen,1146,Noah Rubin,Federico Delbonis,,,,,,,,,,
2014-usopen-1147,2014,usopen,1147,Bernard Tomic,Dustin Brown,,,,,,,,,,
2014-usopen-1148,2014,usopen,1148,Damir Dzumhur,David Ferrer,,,,,,,,,,
2014-usopen-1149,2014,usopen,1149,Grigor Dimitrov,Ryan Harrison,,,,,,,,,,
2014-usopen-1150,2014,usopen,1150,Carlos Berlocq,Dudi Sela,,,,,,,,,,
2014-usopen-1152,2014,usopen,1152,Frank Dancevic,Joao Sousa,,,,,,,,,,
2014-usopen-1153,2014,usopen,1153,Gael Monfils,Jared Donaldson,,,,,,,,,,
2014-usopen-1155,2014,usopen,1155,Yoshihito Nishioka,Paolo Lorenzi,,,,,,,,,,
2014-usopen-1156,2014,usopen,1156,Denis Istomin,Richard Gasquet,,,,,,,,,,
2014-usopen-1157,2014,usopen,1157,Fabio Fognini,Andrey Golubev,,,,,,,,,,
2014-usopen-1159,2014,usopen,1159,Filip Krajinovic,Tim Smyczek,,,,,,,,,,
2014-usopen-1164,2014,usopen,1164,Marinko Matosevic,Roger Federer,,,,,,,,,,
2014-usopen-1201,2014,usopen,1201,Novak Djokovic,Paul-Henri Mathieu,,,,,,,,,,
2014-usopen-1202,2014,usopen,1202,Sam Querrey,Guillermo Garcia-Lopez,,,,,,,,,,
2014-usopen-1203,2014,usopen,1203,Philipp Kohlschreiber,Michael Llodra,,,,,,,,,,
2014-usopen-1204,2014,usopen,1204,Jan-Lennard Struff,John Isner,,,,,,,,,,
2014-usopen-1205,2014,usopen,1205,Jo-Wilfried Tsonga,Aleksandr Nedovyesov,,,,,,,,,,
2014-usopen-1206,2014,usopen,1206,Pablo Carreno Busta,Benoit Paire,,,,,,,,,,
2014-usopen-1207,2014,usopen,1207,Fernando Verdasco,Andrey Kuznetsov,,,,,,,,,,
2014-usopen-1208,2014,usopen,1208,Matthias Bachinger,Andy Murray,,,,,,,,,,
2014-usopen-1209,2014,usopen,1209,Stan Wawrinka,Thomaz Bellucci,,,,,,,,,,
2014-usopen-1210,2014,usopen,1210,Blaz Kavcic,Jeremy Chardy,,,,,,,,,,
2014-usopen-1211,2014,usopen,1211,Nick Kyrgios,Andreas Seppi,,,,,,,,,,
2014-usopen-1212,2014,usopen,1212,Simone Bolelli,Tommy Robredo,,,,,,,,,,
2014-usopen-1213,2014,usopen,1213,Kei Nishikori,Pablo Andujar,,,,,,,,,,
2014-usopen-1214,2014,usopen,1214,Matthew Ebden,Leonardo Mayer,,,,,,,,,,
2014-usopen-1216,2014,usopen,1216,Peter Gojowczyk,Milos Raonic,,,,,,,,,,
2014-usopen-1217,2014,usopen,1217,Tomas Berdych,Martin Klizan,,,,,,,,,,
2014-usopen-1219,2014,usopen,1219,Feliciano Lopez,Tatsuma Ito,,,,,,,,,,
2014-usopen-1220,2014,usopen,1220,Dominic Thiem,Ernests Gulbis,,,,,,,,,,
2014-usopen-1221,2014,usopen,1221,Marin Cilic,Illya Marchenko,,,,,,,,,,
2014-usopen-1222,2014,usopen,1222,Jerzy Janowicz,Kevin Anderson,,,,,,,,,,
2014-usopen-1223,2014,usopen,1223,Gilles Simon,Federico Delbonis,,,,,,,,,,
2014-usopen-1225,2014,usopen,1225,Grigor Dimitrov,Dudi Sela,,,,,,,,,,
2014-usopen-1227,2014,usopen,1227,Gael Monfils,Alejandro Gonzalez,,,,,,,,,,
2014-usopen-1228,2014,usopen,1228,Paolo Lorenzi,Richard Gasquet,,,,,,,,,,
2014-usopen-1229,2014,usopen,1229,Fabio Fognini,Adrian Mannarino,,,,,,,,,,
