match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2019-usopen-1101,2019,usopen,1101,Novak Djokovic,Roberto Carballes Baena,,,,,,,,,,
2019-usopen-1102,2019,usopen,1102,Sam Querrey,Juan Ignacio Londero,,,,,,,,,,
2019-usopen-1103,2019,usopen,1103,Denis Kudla,Janko Tipsarevic,,,,,,,,,,
2019-usopen-1104,2019,usopen,1104,Steve Darcis,Dusan Lajovic,,,,,,,,,,
2019-usopen-1105,2019,usopen,1105,Stan Wawrinka,Jannik Sinner,,,,,,,,,,
2019-usopen-1106,2019,usopen,1106,Hubert Hurkacz,Jeremy Chardy,,,,,,,,,,
2019-usopen-1107,2019,usopen,1107,Laslo Djere,Miomir Kecmanovic,,,,,,,,,,
2019-usopen-1108,2019,usopen,1108,Zachary Svajda,Paolo Lorenzi,,,,,,,,,,
2019-usopen-1109,2019,usopen,1109,Fabio Fognini,Reilly Opelka,,,,,,,,,,
2019-usopen-1110,2019,usopen,1110,Dominik Koepfer,Jaume Munar,,,,,,,,,,
2019-usopen-1111,2019,usopen,1111,Tomas Berdych,Jenson Brooksby,,,,,,,,,,
2019-usopen-1112,2019,usopen,1112,Marton Fucsovics,Nikoloz Basilashvili,,,,,,,,,,
2019-usopen-1113,2019,usopen,1113,Taylor Fritz,Feliciano Lopez,,,,,,,,,,
2019-usopen-1114,2019,usopen,1114,Yoshihito Nishioka,Marcos Giron,,,,,,,,,,
2019-usopen-1115,2019,usopen,1115,Soonwoo Kwon,Hugo Dellien,,,,,,,,,,
2019-usopen-1116,2019,usopen,1116,Prajnesh Gunneswaran,Daniil Medvedev,,,,,,,,,,
2019-usopen-1117,2019,usopen,1117,Roger Federer,Sumit Nagal,,,,,,,,,,
2019-usopen-1118,2019,usopen,1118,Elliot Benchetrit,Damir Dzumhur,,,,,,,,,,
2019-usopen-1119,2019,usopen,1119,Adrian Mannarino,Daniel Evans,,,,,,,,,,
2019-usopen-1120,2019,usopen,1120,Philipp Kohlschreiber,Lucas Pouille,,,,,,,,,,
2019-usopen-1121,2019,usopen,1121,Guido Pella,Pablo Carreno Busta,,,,,,,,,,
2019-usopen-1122,2019,usopen,1122,Ricardas Berankis,Jiri Vesely,,,,,,,,,,
2019-usopen-1123,2019,usopen,1123,Gregoire Barrere,Cameron Norrie,,,,,,,,,,
2019-usopen-1124,2019,usopen,1124,Corentin Moutet,David Goffin,,,,,,,,,,
2019-usopen-1125,2019,usopen,1125,Borna Coric,Evgeny Donskoy,,,,,,,,,,
2019-usopen-1126,2019,usopen,1126,Andreas Seppi,Grigor Dimitrov,,,,,,,,,,
2019-usopen-1127,2019,usopen,1127,Jack Sock,Pablo Cuevas,,,,,,,,,,
2019-usopen-1128,2019,usopen,1128,Nicolas Jarry,Kamil Majchrzak,,,,,,,,,,
2019-usopen-1129,2019,usopen,1129,Cristian Garin,Christopher Eubanks,,,,,,,,,,
2019-usopen-1130,2019,usopen,1130,Pierre Hugues Herbert,Alex de Minaur,,,,,,,,,,
2019-usopen-1131,2019,usopen,1131,Thiago Monteiro,Bradley Klahn,,,,,,,,,,
2019-usopen-1132,2019,usopen,1132,Marco Trungelliti,Kei Nishikori,,,,,,,,,,
2019-usopen-1133,2019,usopen,1133,Stefanos Tsitsipas,Andrey Rublev,,,,,,,,,,
2019-usopen-1134,2019,usopen,1134,Bjorn Fratangelo,Gilles Simon,,,,,,,,,,
2019-usopen-1135,2019,usopen,1135,Antoine Hoang,Leonardo Mayer,,,,,,,,,,
2019-usopen-1136,2019,usopen,1136,Steve Johnson,Nick Kyrgios,,,,,,,,,,
2019-usopen-1137,2019,usopen,1137,Matteo Berrettini,Richard Gasquet,,,,,,,,,,
2019-usopen-1138,2019,usopen,1138,Joao Sousa,Jordan Thompson,,,,,,,,,,
2019-usopen-1139,2019,usopen,1139,Alexei Popyrin,Federico Delbonis,,,,,,,,,,
2019-usopen-1140,2019,usopen,1140,Mikhail Kukushkin,Roberto Bautista Agut,,,,,,,,,,
2019-usopen-1141,2019,usopen,1141,Gael Monfils,Albert Ramos Vinolas,,,,,,,,,,
2019-usopen-1142,2019,usopen,1142,Ugo Humbert,Marius Copil,,,,,,,,,,
2019-usopen-1143,2019,usopen,1143,Henri Laaksonen,Marco Cecchinato,,,,,,,,,,
2019-usopen-1144,2019,usopen,1144,Denis Shapovalov,Felix Auger Aliassime,,,,,,,,,,
2019-usopen-1145,2019,usopen,1145,Kyle Edmund,Pablo Andujar,,,,,,,,,,
2019-usopen-1146,2019,usopen,1146,Lorenzo Sonego,Marcel Granollers,,,,,,,,,,
2019-usopen-1147,2019,usopen,1147,Alexander Bublik,Santiago Giraldo,,,,,,,,,,
2019-usopen-1148,2019,usopen,1148,Thomas Fabbiano,Dominic Thiem,,,,,,,,,,
2019-usopen-1149,2019,usopen,1149,Alexander Zverev,Radu Albot,,,,,,,,,,
2019-usopen-1150,2019,usopen,1150,Ivo Karlovic,Frances Tiafoe,,,,,,,,,,
2019-usopen-1151,2019,usopen,1151,Jozef Kovalik,Aljaz Bedene,,,,,,,,,,
2019-usopen-1152,2019,usopen,1152,Brayden Schnur,Benoit Paire,,,,,,,,,,
2019-usopen-1153,2019,usopen,1153,Diego Schwartzman,Robin Haase,,,,,,,,,,
2019-usopen-1154,2019,usopen,1154,Lloyd Harris,Egor Gerasimov,,,,,,,,,,
2019-usopen-1155,2019,usopen,1155,Jo Wilfried Tsonga,Tennys Sandgren,,,,,,,,,,
2019-usopen-1156,2019,usopen,1156,Vasek Pospisil,Karen Khachanov,,,,,,,,,,
2019-usopen-1157,2019,usopen,1157,John Isner,Guillermo Garcia Lopez,,,,,,,,,,
