match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2015-frenchopen-1101,2015,frenchopen,1101,Novak Djokovic,Jarkko Nieminen,,,,,,,,,,
2015-frenchopen-1102,2015,frenchopen,1102,Gilles Muller,Paolo Lorenzi,,,,,,,,,,
2015-frenchopen-1104,2015,frenchopen,1104,Luca Vanni,Bernard Tomic,,,,,,,,,,
2015-frenchopen-1105,2015,frenchopen,1105,Richard Gasquet,Germain Gigounon,,,,,,,,,,
2015-frenchopen-1108,2015,frenchopen,1108,Tim Smyczek,Kevin Anderson,,,,,,,,,,
2015-frenchopen-1109,2015,frenchopen,1109,Grigor Dimitrov,Jack Sock,,,,,,,,,,
2015-frenchopen-1111,2015,frenchopen,1111,Borna Coric,Sam Querrey,,,,,,,,,,
2015-frenchopen-1113,2015,frenchopen,1113,Adrian Mannarino,Jurgen Melzer,,,,,,,,,,
2015-frenchopen-1115,2015,frenchopen,1115,Nicolas Almagro,Alexandr Dolgopolov,,,,,,,,,,
2015-frenchopen-1116,2015,frenchopen,1116,Quentin Halys,Rafael Nadal,,,,,,,,,,
2015-frenchopen-1117,2015,frenchopen,1117,Andy Murray,Facundo Arguello,,,,,,,,,,
2015-frenchopen-1118,2015,frenchopen,1118,Vasek Pospisil,Joao Sousa,,,,,,,,,,
2015-frenchopen-1119,2015,frenchopen,1119,Kyle Edmund,Stephane Robert,,,,,,,,,,
2015-frenchopen-1120,2015,frenchopen,1120,Denis Istomin,Nick Kyrgios,,,,,,,,,,
2015-frenchopen-1121,2015,frenchopen,1121,David Goffin,Filip Krajinovic,,,,,,,,,,
2015-frenchopen-1123,2015,frenchopen,1123,Jeremy Chardy,Michael Berrer,,,,,,,,,,
2015-frenchopen-1124,2015,frenchopen,1124,Andreas Seppi,John Isner,,,,,,,,,,
2015-frenchopen-1125,2015,frenchopen,1125,Marin Cilic,Robin Haase,,,,,,,,,,
2015-frenchopen-1126,2015,frenchopen,1126,James Duckworth,Andrea Arnaboldi,,,,,,,,,,
2015-frenchopen-1127,2015,frenchopen,1127,Jerzy Janowicz,Maxime Hamou,,,,,,,,,,
2015-frenchopen-1128,2015,frenchopen,1128,Jiri Vesely,Leonardo Mayer,,,,,,,,,,
2015-frenchopen-1132,2015,frenchopen,1132,Lukas Lacko,David Ferrer,,,,,,,,,,
2015-frenchopen-1133,2015,frenchopen,1133,Kei Nishikori,Paul Henri Mathieu,,,,,,,,,,
2015-frenchopen-1137,2015,frenchopen,1137,Roberto Bautista Agut,Florian Mayer,,,,,,,,,,
2015-frenchopen-1138,2015,frenchopen,1138,Elias Ymer,Lukas Rosol,,,,,,,,,,
2015-frenchopen-1140,2015,frenchopen,1140,Teymuraz Gabashvili,Feliciano Lopez,,,,,,,,,,
2015-frenchopen-1141,2015,frenchopen,1141,Jo Wilfried Tsonga,Christian Lindell,,,,,,,,,,
2015-frenchopen-1142,2015,frenchopen,1142,Mikhail Kukushkin,Dudi Sela,,,,,,,,,,
2015-frenchopen-1144,2015,frenchopen,1144,Go Soeda,Philipp Kohlschreiber,,,,,,,,,,
2015-frenchopen-1145,2015,frenchopen,1145,Fabio Fognini,Tatsuma Ito,,,,,,,,,,
2015-frenchopen-1146,2015,frenchopen,1146,Gastao Elias,Benoit Paire,,,,,,,,,,
2015-frenchopen-1148,2015,frenchopen,1148,Yoshihito Nishioka,Tomas Berdych,,,,,,,,,,
2015-frenchopen-1149,2015,frenchopen,1149,Stan Wawrinka,Marsel Ilhan,,,,,,,,,,
2015-frenchopen-1152,2015,frenchopen,1152,Steve Johnson,Guillermo Garcia Lopez,,,,,,,,,,
2015-frenchopen-1153,2015,frenchopen,1153,Ernests Gulbis,Igor Sijsling,,,,,,,,,,
2015-frenchopen-1154,2015,frenchopen,1154,Nicolas Mahut,Kimmer Coppejans,,,,,,,,,,
2015-frenchopen-1155,2015,frenchopen,1155,Frances Tiafoe,Martin Klizan,,,,,,,,,,
2015-frenchopen-1156,2015,frenchopen,1156,Lucas Pouille,Gilles Simon,,,,,,,,,,
2015-frenchopen-1157,2015,frenchopen,1157,Gael Monfils,Edouard Roger Vasselin,,,,,,,,,,
2015-frenchopen-1159,2015,frenchopen,1159,Dominic Thiem,Aljaz Bedene,,,,,,,,,,
2015-frenchopen-1160,2015,frenchopen,1160,Sam Groth,Pablo Cuevas,,,,,,,,,,
2015-frenchopen-1161,2015,frenchopen,1161,Ivo Karlovic,Marcos Baghdatis,,,,,,,,,,
2015-frenchopen-1162,2015,frenchopen,1162,Damir Dzumhur,Mikhail Youzhny,,,,,,,,,,
2015-frenchopen-1163,2015,frenchopen,1163,Marcel Granollers,Matthias Bachinger,,,,,,,,,,
2015-frenchopen-1164,2015,frenchopen,1164,Alejandro Falla,Roger Federer,,,,,,,,,,
2015-frenchopen-1201,2015,frenchopen,1201,Novak Djokovic,Gilles Muller,,,,,,,,,,
2015-frenchopen-1202,2015,frenchopen,1202,Thanasi Kokkinakis,Bernard Tomic,,,,,,,,,,
2015-frenchopen-1203,2015,frenchopen,1203,Richard Gasquet,Carlos Berlocq,,,,,,,,,,
2015-frenchopen-1204,2015,frenchopen,1204,Yen Hsun Lu,Kevin Anderson,,,,,,,,,,
2015-frenchopen-1205,2015,frenchopen,1205,Jack Sock,Pablo Carreno Busta,,,,,,,,,,
2015-frenchopen-1206,2015,frenchopen,1206,Borna Coric,Tommy Robredo,,,,,,,,,,
2015-frenchopen-1207,2015,frenchopen,1207,Jurgen Melzer,Andrey Kuznetsov,,,,,,,,,,
2015-frenchopen-1208,2015,frenchopen,1208,Nicolas Almagro,Rafael Nadal,,,,,,,,,,
2015-frenchopen-1209,2015,frenchopen,1209,Andy Murray,Joao Sousa,,,,,,,,,,
2015-frenchopen-1211,2015,frenchopen,1211,David Goffin,Santiago Giraldo,,,,,,,,,,
2015-frenchopen-1212,2015,frenchopen,1212,Jeremy Chardy,John Isner,,,,,,,,,,
2015-frenchopen-1213,2015,frenchopen,1213,Marin Cilic,Andrea Arnaboldi,,,,,,,,,,
2015-frenchopen-1216,2015,frenchopen,1216,Daniel Gimeno Traver,David Ferrer,,,,,,,,,,
2015-frenchopen-1217,2015,frenchopen,1217,Kei Nishikori,Thomaz Bellucci,,,,,,,,,,
2015-frenchopen-1218,2015,frenchopen,1218,Benjamin Becker,Fernando Verdasco,,,,,,,,,,
2015-frenchopen-1220,2015,frenchopen,1220,Juan Monaco,Teymuraz Gabashvili,,,,,,,,,,
2015-frenchopen-1221,2015,frenchopen,1221,Jo Wilfried Tsonga,Dudi Sela,,,,,,,,,,
2015-frenchopen-1222,2015,frenchopen,1222,Pablo Andujar,Philipp Kohlschreiber,,,,,,,,,,
2015-frenchopen-1223,2015,frenchopen,1223,Fabio Fognini,Benoit Paire,,,,,,,,,,
2015-frenchopen-1224,2015,frenchopen,1224,Radek Stepanek,Tomas Berdych,,,,,,,,,,
2015-frenchopen-1225,2015,frenchopen,1225,Stan Wawrinka,Dusan Lajovic,,,,,,,,,,
2015-frenchopen-1227,2015,frenchopen,1227,Ernests Gulbis,Nicolas Mahut,,,,,,,,,,
2015-frenchopen-1228,2015,frenchopen,1228,Martin Klizan,Gilles Simon,,,,,,,,,,
2015-frenchopen-1229,2015,frenchopen,1229,Gael Monfils,Diego Schwartzman,,,,,,,,,,
2015-frenchopen-1230,2015,frenchopen,1230,Dominic Thiem,Pablo Cuevas,,,,,,,,,,
2015-frenchopen-1231,2015,frenchopen,1231,Marcos Baghdatis,Damir Dzumhur,,,,,,,,,,
2015-frenchopen-1232,2015,frenchopen,1232,Marcel Granollers,Roger Federer,,,,,,,,,,
2015-frenchopen-1301,2015,frenchopen,1301,Novak Djokovic,Thanasi Kokkinakis,,,,,,,,,,
2015-frenchopen-1302,2015,frenchopen,1302,Richard Gasquet,Kevin Anderson,,,,,,,,,,
2015-frenchopen-1303,2015,frenchopen,1303,Jack Sock,Borna Coric,,,,,,,,,,
2015-frenchopen-1304,2015,frenchopen,1304,Andrey Kuznetsov,Rafael Nadal,,,,,,,,,,
2015-frenchopen-1305,2015,frenchopen,1305,Andy Murray,Nick Kyrgios,,,,,,,,,,
2015-frenchopen-1306,2015,frenchopen,1306,David Goffin,Jeremy Chardy,,,,,,,,,,
2015-frenchopen-1307,2015,frenchopen,1307,Marin Cilic,Leonardo Mayer,,,,,,,,,,
2015-frenchopen-1308,2015,frenchopen,1308,Simone Bolelli,David Ferrer,,,,,,,,,,
2015-frenchopen-1310,2015,frenchopen,1310,Lukas Rosol,Teymuraz Gabashvili,,,,,,,,,,
2015-frenchopen-1311,2015,frenchopen,1311,Jo Wilfried Tsonga,Pablo Andujar,,,,,,,,,,
2015-frenchopen-1312,2015,frenchopen,1312,Benoit Paire,Tomas Berdych,,,,,,,,,,
2015-frenchopen-1313,2015,frenchopen,1313,Stan Wawrinka,Steve Johnson,,,,,,,,,,
2015-frenchopen-1314,2015,frenchopen,1314,Nicolas Mahut,Gilles Simon,,,,,,,,,,
2015-frenchopen-1315,2015,frenchopen,1315,Gael Monfils,Pablo Cuevas,,,,,,,,,,
2015-frenchopen-1316,2015,frenchopen,1316,Damir Dzumhur,Roger Federer,,,,,,,,,,
2015-frenchopen-1401,2015,frenchopen,1401,Novak Djokovic,Richard Gasquet,,,,,,,,,,
2015-frenchopen-1402,2015,frenchopen,1402,Jack Sock,Rafael Nadal,,,,,,,,,,
2015-frenchopen-1403,2015,frenchopen,1403,Andy Murray,Jeremy Chardy,,,,,,,,,,
2015-frenchopen-1404,2015,frenchopen,1404,Marin Cilic,David Ferrer,,,,,,,,,,
2015-frenchopen-1405,2015,frenchopen,1405,Kei Nishikori,Teymuraz Gabashvili,,,,,,,,,,
2015-frenchopen-1406,2015,frenchopen,1406,Jo Wilfried Tsonga,Tomas Berdych,,,,,,,,,,
2015-frenchopen-1407,2015,frenchopen,1407,Stan Wawrinka,Gilles Simon,,,,,,,,,,
2015-frenchopen-1408,2015,frenchopen,1408,Gael Monfils,Roger Federer,,,,,,,,,,
2015-frenchopen-1501,2015,frenchopen,1501,Novak Djokovic,Rafael Nadal,,,,,,,,,,
2015-frenchopen-1502,2015,frenchopen,1502,Andy Murray,David Ferrer,,,,,,,,,,
2015-frenchopen-1503,2015,frenchopen,1503,Kei Nishikori,Jo Wilfried Tsonga,,,,,,,,,,
2015-frenchopen-1504,2015,frenchopen,1504,Stan Wawrinka,Roger Federer,,,,,,,,,,
2015-frenchopen-1601,2015,frenchopen,1601,Novak Djokovic,Andy Murray,,,,,,,,,,
2015-frenchopen-1602,2015,frenchopen,1602,Jo Wilfried Tsonga,Stan Wawrinka,,,,,,,,,,
2015-frenchopen-1701,2015,frenchopen,1701,Novak Djokovic,Stan Wawrinka,,,,,,,,,,
2015-frenchopen-2101,2015,frenchopen,2101,Serena Williams,Andrea Hlavackova,,,,,,,,,,
2015-frenchopen-2102,2015,frenchopen,2102,Anna Lena Friedsam,Alexa Glatch,,,,,,,,,,
2015-frenchopen-2103,2015,frenchopen,2103,Saisai Zheng,Lucie Hradecka,,,,,,,,,,
2015-frenchopen-2104,2015,frenchopen,2104,Maria Teresa Torro Flor,Victoria Azarenka,,,,,,,,,,
2015-frenchopen-2106,2015,frenchopen,2106,Denisa Allertova,Johanna Konta,,,,,,,,,,
2015-frenchopen-2107,2015,frenchopen,2107,Mathilde Johansson,Heather Watson,,,,,,,,,,
2015-frenchopen-2108,2015,frenchopen,2108,Sloane Stephens,Venus Williams,,,,,,,,,,
2015-frenchopen-2109,2015,frenchopen,2109,Andrea Petkovic,Shelby Rogers,,,,,,,,,,
2015-frenchopen-2110,2015,frenchopen,2110,Lourdes Dominguez Lino,Christina McHale,,,,,,,,,,
2015-frenchopen-2112,2015,frenchopen,2112,Alison Riske,Sara Errani,,,,,,,,,,
2015-frenchopen-2113,2015,frenchopen,2113,Jelena Jankovic,Sesil Karatantcheva,,,,,,,,,,
2015-frenchopen-2114,2015,frenchopen,2114,Irina Falconi,Manon Arcangioli,,,,,,,,,,
2015-frenchopen-2115,2015,frenchopen,2115,Coco Vandeweghe,Julia Goerges,,,,,,,,,,
2015-frenchopen-2116,2015,frenchopen,2116,Karin Knapp,Caroline Wozniacki,,,,,,,,,,
2015-frenchopen-2117,2015,frenchopen,2117,Petra Kvitova,Marina Erakovic,,,,,,,,,,
