match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2016-ausopen-1101,2016,ausopen,1101,Novak Djokovic,Hyeon Chung,,,,,,,,,,
2016-ausopen-1102,2016,ausopen,1102,Quentin Halys,Ivan Dodig,,,,,,,,,,
2016-ausopen-1104,2016,ausopen,1104,Teymuraz Gabashvili,Andreas Seppi,,,,,,,,,,
2016-ausopen-1107,2016,ausopen,1107,Evgeny Donskoy,Inigo Cervantes,,,,,,,,,,
2016-ausopen-1108,2016,ausopen,1108,Vasek Pospisil,Gilles Simon,,,,,,,,,,
2016-ausopen-1109,2016,ausopen,1109,Jo-Wilfried Tsonga,Marcos Baghdatis,,,,,,,,,,
2016-ausopen-1110,2016,ausopen,1110,Omar Jasika,Illya Marchenko,,,,,,,,,,
2016-ausopen-1111,2016,ausopen,1111,Pablo Andujar,Pierre-Hugues Herbert,,,,,,,,,,
2016-ausopen-1112,2016,ausopen,1112,Noah Rubin,Benoit Paire,,,,,,,,,,
2016-ausopen-1113,2016,ausopen,1113,Guillermo Garcia-Lopez,Paul-Henri Mathieu,,,,,,,,,,
2016-ausopen-1114,2016,ausopen,1114,Victor Estrella Burgos,Daniel Brands,,,,,,,,,,
2016-ausopen-1115,2016,ausopen,1115,Austin Krajicek,Di Wu,,,,,,,,,,
2016-ausopen-1116,2016,ausopen,1116,Philipp Kohlschreiber,Kei Nishikori,,,,,,,,,,
2016-ausopen-1117,2016,ausopen,1117,Roger Federer,Nikoloz Basilashvili,,,,,,,,,,
2016-ausopen-1118,2016,ausopen,1118,Ricardas Berankis,Alexandr Dolgopolov,,,,,,,,,,
2016-ausopen-1120,2016,ausopen,1120,Paolo Lorenzi,Grigor Dimitrov,,,,,,,,,,
2016-ausopen-1121,2016,ausopen,1121,Dominic Thiem,Leonardo Mayer,,,,,,,,,,
2016-ausopen-1122,2016,ausopen,1122,Julien Benneteau,Nicolas Almagro,,,,,,,,,,
2016-ausopen-1124,2016,ausopen,1124,Sergiy Stakhovsky,David Goffin,,,,,,,,,,
2016-ausopen-1125,2016,ausopen,1125,Marin Cilic,Thiemo de Bakker,,,,,,,,,,
2016-ausopen-1126,2016,ausopen,1126,Albert Ramos-Vinolas,Borna Coric,,,,,,,,,,
2016-ausopen-1127,2016,ausopen,1127,Dusan Lajovic,Sam Querrey,,,,,,,,,,
2016-ausopen-1129,2016,ausopen,1129,Nick Kyrgios,Pablo Carreno Busta,,,,,,,,,,
2016-ausopen-1130,2016,ausopen,1130,Yoshihito Nishioka,Pablo Cuevas,,,,,,,,,,
2016-ausopen-1132,2016,ausopen,1132,Yuki Bhambri,Tomas Berdych,,,,,,,,,,
2016-ausopen-1133,2016,ausopen,1133,Rafael Nadal,Fernando Verdasco,,,,,,,,,,
2016-ausopen-1134,2016,ausopen,1134,Benjamin Becker,Dudi Sela,,,,,,,,,,
2016-ausopen-1135,2016,ausopen,1135,Ryan Harrison,Andrey Kuznetsov,,,,,,,,,,
2016-ausopen-1137,2016,ausopen,1137,Gael Monfils,Yuichi Sugita,,,,,,,,,,
2016-ausopen-1138,2016,ausopen,1138,Marco Cecchinato,Nicolas Mahut,,,,,,,,,,
2016-ausopen-1139,2016,ausopen,1139,Stephane Robert,Bjorn Fratangelo,,,,,,,,,,
2016-ausopen-1140,2016,ausopen,1140,Rajeev Ram,Kevin Anderson,,,,,,,,,,
2016-ausopen-1141,2016,ausopen,1141,Milos Raonic,Lucas Pouille,,,,,,,,,,
2016-ausopen-1143,2016,ausopen,1143,Daniel Gimeno-Traver,Tim Smyczek,,,,,,,,,,
2016-ausopen-1144,2016,ausopen,1144,D. Muñoz de la Nava,Viktor Troicki,,,,,,,,,,
2016-ausopen-1145,2016,ausopen,1145,Jack Sock,Taylor Fritz,,,,,,,,,,
2016-ausopen-1146,2016,ausopen,1146,Taro Daniel,Lukas Rosol,,,,,,,,,,
2016-ausopen-1147,2016,ausopen,1147,Tatsuma Ito,Radek Stepanek,,,,,,,,,,
2016-ausopen-1148,2016,ausopen,1148,Dmitry Tursunov,Stan Wawrinka,,,,,,,,,,
2016-ausopen-1149,2016,ausopen,1149,David Ferrer,Peter Gojowczyk,,,,,,,,,,
2016-ausopen-1150,2016,ausopen,1150,James Duckworth,Lleyton Hewitt,,,,,,,,,,
2016-ausopen-1151,2016,ausopen,1151,Thomaz Bellucci,Jordan Thompson,,,,,,,,,,
2016-ausopen-1152,2016,ausopen,1152,Aljaz Bedene,Steve Johnson,,,,,,,,,,
2016-ausopen-1153,2016,ausopen,1153,Feliciano Lopez,Daniel Evans,,,,,,,,,,
2016-ausopen-1155,2016,ausopen,1155,Matthew Ebden,Marcel Granollers,,,,,,,,,,
2016-ausopen-1156,2016,ausopen,1156,Jerzy Janowicz,John Isner,,,,,,,,,,
2016-ausopen-1157,2016,ausopen,1157,Bernard Tomic,Denis Istomin,,,,,,,,,,
2016-ausopen-1159,2016,ausopen,1159,John Millman,Diego Schwartzman,,,,,,,,,,
2016-ausopen-1160,2016,ausopen,1160,Gilles Muller,Fabio Fognini,,,,,,,,,,
2016-ausopen-1161,2016,ausopen,1161,Joao Sousa,Mikhail Kukushkin,,,,,,,,,,
2016-ausopen-1162,2016,ausopen,1162,Santiago Giraldo,Donald Young,,,,,,,,,,
2016-ausopen-1163,2016,ausopen,1163,Adrian Mannarino,Sam Groth,,,,,,,,,,
2016-ausopen-1164,2016,ausopen,1164,Alexander Zverev,Andy Murray,,,,,,,,,,
2016-ausopen-1201,2016,ausopen,1201,Novak Djokovic,Quentin Halys,,,,,,,,,,
2016-ausopen-1202,2016,ausopen,1202,Denis Kudla,Andreas Seppi,,,,,,,,,,
2016-ausopen-1203,2016,ausopen,1203,Federico Delbonis,Renzo Olivo,,,,,,,,,,
2016-ausopen-1204,2016,ausopen,1204,Evgeny Donskoy,Gilles Simon,,,,,,,,,,
2016-ausopen-1205,2016,ausopen,1205,Jo-Wilfried Tsonga,Omar Jasika,,,,,,,,,,
2016-ausopen-1206,2016,ausopen,1206,Pierre-Hugues Herbert,Noah Rubin,,,,,,,,,,
2016-ausopen-1207,2016,ausopen,1207,Guillermo Garcia-Lopez,Daniel Brands,,,,,,,,,,
