match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2012-frenchopen-1101,2012,frenchopen,1101,Novak Djokovic,Potito Starace,,,,,,,,,,
2012-frenchopen-1102,2012,frenchopen,1102,Blaz Kavcic,Lleyton Hewitt,,,,,,,,,,
2012-frenchopen-1104,2012,frenchopen,1104,Michael Berrer,Jurgen Melzer,,,,,,,,,,
2012-frenchopen-1109,2012,frenchopen,1109,Gilles Simon,Ryan Harrison,,,,,,,,,,
2012-frenchopen-1110,2012,frenchopen,1110,Xavier Malisse,Brian Baker,,,,,,,,,,
2012-frenchopen-1113,2012,frenchopen,1113,Viktor Troicki,Thomaz Bellucci,,,,,,,,,,
2012-frenchopen-1117,2012,frenchopen,1117,Roger Federer,Tobias Kamke,,,,,,,,,,
2012-frenchopen-1122,2012,frenchopen,1122,Arnaud Clement,Alex Bogomolov Jr.,,,,,,,,,,
2012-frenchopen-1124,2012,frenchopen,1124,Florent Serra,Feliciano Lopez,,,,,,,,,,
2012-frenchopen-1129,2012,frenchopen,1129,Kevin Anderson,Rui Machado,,,,,,,,,,
2012-frenchopen-1131,2012,frenchopen,1131,Michael Llodra,Guillermo Garcia-Lopez,,,,,,,,,,
2012-frenchopen-1132,2012,frenchopen,1132,Dudi Sela,Tomas Berdych,,,,,,,,,,
2012-frenchopen-1133,2012,frenchopen,1133,David Ferrer,Lukas Lacko,,,,,,,,,,
2012-frenchopen-1134,2012,frenchopen,1134,Benoit Paire,Albert Ramos,,,,,,,,,,
2012-frenchopen-1135,2012,frenchopen,1135,Ivan Dodig,Robin Haase,,,,,,,,,,
2012-frenchopen-1136,2012,frenchopen,1136,James Blake,Mikhail Youzhny,,,,,,,,,,
2012-frenchopen-1139,2012,frenchopen,1139,Paul-Henri Mathieu,Bjorn Phau,,,,,,,,,,
2012-frenchopen-1140,2012,frenchopen,1140,Rogerio Dutra Silva,John Isner,,,,,,,,,,
2012-frenchopen-1142,2012,frenchopen,1142,Filippo Volandri,Tommy Haas,,,,,,,,,,
2012-frenchopen-1143,2012,frenchopen,1143,Donald Young,Grigor DiMitrov,,,,,,,,,,
2012-frenchopen-1144,2012,frenchopen,1144,Jurgen Zopp,Richard Gasquet,,,,,,,,,,
2012-frenchopen-1148,2012,frenchopen,1148,Tatsuma Ito,Andy Murray,,,,,,,,,,
2012-frenchopen-1149,2012,frenchopen,1149,Janko Tipsarevic,Sam Querrey,,,,,,,,,,
2012-frenchopen-1150,2012,frenchopen,1150,Jeremy Chardy,Yen-Hsun Lu,,,,,,,,,,
2012-frenchopen-1152,2012,frenchopen,1152,Mischa Zverev,Julien Benneteau,,,,,,,,,,
2012-frenchopen-1155,2012,frenchopen,1155,Juan Ignacio Chela,Marcos Baghdatis,,,,,,,,,,
2012-frenchopen-1156,2012,frenchopen,1156,Paolo Lorenzi,Nicolas Almagro,,,,,,,,,,
2012-frenchopen-1157,2012,frenchopen,1157,Juan Monaco,Guillaume Rufin,,,,,,,,,,
2012-frenchopen-1164,2012,frenchopen,1164,Simone Bolelli,Rafael Nadal,,,,,,,,,,
2012-frenchopen-1201,2012,frenchopen,1201,Novak Djokovic,Blaz Kavcic,,,,,,,,,,
2012-frenchopen-1202,2012,frenchopen,1202,Nicolas Devilder,Michael Berrer,,,,,,,,,,
2012-frenchopen-1204,2012,frenchopen,1204,Gilles Muller,Fernando Verdasco,,,,,,,,,,
2012-frenchopen-1205,2012,frenchopen,1205,Gilles Simon,Brian Baker,,,,,,,,,,
2012-frenchopen-1206,2012,frenchopen,1206,Pablo Andujar,Stanislas Wawrinka,,,,,,,,,,
2012-frenchopen-1207,2012,frenchopen,1207,Viktor Troicki,Fabio Fognini,,,,,,,,,,
2012-frenchopen-1208,2012,frenchopen,1208,Cedrik-Marcel Stebe,Jo-Wilfried Tsonga,,,,,,,,,,
2012-frenchopen-1209,2012,frenchopen,1209,Roger Federer,Adrian Ungur,,,,,,,,,,
2012-frenchopen-1210,2012,frenchopen,1210,Martin Klizan,Nicolas Mahut,,,,,,,,,,
2012-frenchopen-1211,2012,frenchopen,1211,David Goffin,Arnaud Clement,,,,,,,,,,
2012-frenchopen-1212,2012,frenchopen,1212,Lukasz Kubot,Florent Serra,,,,,,,,,,
2012-frenchopen-1213,2012,frenchopen,1213,Juan Martin Del Potro,Edouard Roger-Vasselin,,,,,,,,,,
2012-frenchopen-1214,2012,frenchopen,1214,Juan Carlos Ferrero,Marin Cilic,,,,,,,,,,
2012-frenchopen-1216,2012,frenchopen,1216,Michael Llodra,Tomas Berdych,,,,,,,,,,
2012-frenchopen-1217,2012,frenchopen,1217,David Ferrer,Benoit Paire,,,,,,,,,,
2012-frenchopen-1219,2012,frenchopen,1219,Marcel Granollers,Malek Jaziri,,,,,,,,,,
2012-frenchopen-1220,2012,frenchopen,1220,Paul-Henri Mathieu,John Isner,,,,,,,,,,
2012-frenchopen-1221,2012,frenchopen,1221,Sergiy Stakhovsky,Tommy Haas,,,,,,,,,,
2012-frenchopen-1222,2012,frenchopen,1222,Grigor DiMitrov,Richard Gasquet,,,,,,,,,,
2012-frenchopen-1223,2012,frenchopen,1223,Bernard Tomic,Santiago Giraldo,,,,,,,,,,
2012-frenchopen-1224,2012,frenchopen,1224,Jarkko Nieminen,Andy Murray,,,,,,,,,,
2012-frenchopen-1225,2012,frenchopen,1225,Janko Tipsarevic,Jeremy Chardy,,,,,,,,,,
