match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2023-usopen-1101,2023,usopen,1101,Carlos Alcaraz,Dominik Koepfer,,,,,,,,,,
2023-usopen-1102,2023,usopen,1102,Lloyd Harris,Guido Pella,,,,,,,,,,
2023-usopen-1103,2023,usopen,1103,Botic van De Zandschulp,Jordan Thompson,,,,,,,,,,
2023-usopen-1104,2023,usopen,1104,Daniel Elahi Galan,Daniel Evans,,,,,,,,,,
2023-usopen-1105,2023,usopen,1105,Tallon Griekspoor,Arthur Fils,,,,,,,,,,
2023-usopen-1106,2023,usopen,1106,Jason Kubler,Matteo Arnaldi,,,,,,,,,,
2023-usopen-1107,2023,usopen,1107,Thanasi Kokkinakis,Yu Hsiou Hsu,,,,,,,,,,
2023-usopen-1108,2023,usopen,1108,Alexander Shevchenko,Cameron Norrie,,,,,,,,,,
2023-usopen-1109,2023,usopen,1109,Alexander Zverev,Aleksandar Vukic,,,,,,,,,,
2023-usopen-1110,2023,usopen,1110,Daniel Altmaier,Constant Lestienne,,,,,,,,,,
2023-usopen-1111,2023,usopen,1111,Andy Murray,Corentin Moutet,,,,,,,,,,
2023-usopen-1112,2023,usopen,1112,Alex Molcan,Grigor Dimitrov,,,,,,,,,,
2023-usopen-1113,2023,usopen,1113,Tomas Martin Etcheverry,Otto Virtanen,,,,,,,,,,
2023-usopen-1114,2023,usopen,1114,Stan Wawrinka,Yoshihito Nishioka,,,,,,,,,,
2023-usopen-1115,2023,usopen,1115,Nicolas Moreno De Alboran,Lorenzo Sonego,,,,,,,,,,
2023-usopen-1116,2023,usopen,1116,Yannick Hanfmann,Jannik Sinner,,,,,,,,,,
2023-usopen-1117,2023,usopen,1117,Daniil Medvedev,Attila Balazs,,,,,,,,,,
2023-usopen-1118,2023,usopen,1118,Max Purcell,Christopher O'Connell,,,,,,,,,,
2023-usopen-1119,2023,usopen,1119,James Duckworth,Felipe Meligeni Alves,,,,,,,,,,
2023-usopen-1120,2023,usopen,1120,Sebastian Baez,Borna Coric,,,,,,,,,,
2023-usopen-1121,2023,usopen,1121,Nicolas Jarry,Luca Van Assche,,,,,,,,,,
2023-usopen-1122,2023,usopen,1122,Albert Ramos Vinolas,Alex Michelsen,,,,,,,,,,
2023-usopen-1123,2023,usopen,1123,Yibing Wu,Dusan Lajovic,,,,,,,,,,
2023-usopen-1124,2023,usopen,1124,Timofey Skatov,Alex de Minaur,,,,,,,,,,
2023-usopen-1125,2023,usopen,1125,Karen Khachanov,Michael Mmoh,,,,,,,,,,
2023-usopen-1126,2023,usopen,1126,Facundo Diaz Acosta,John Isner,,,,,,,,,,
2023-usopen-1127,2023,usopen,1127,Radu Albot,Jack Draper,,,,,,,,,,
2023-usopen-1128,2023,usopen,1128,Marc Andrea Huesler,Hubert Hurkacz,,,,,,,,,,
2023-usopen-1129,2023,usopen,1129,Ugo Humbert,Matteo Berrettini,,,,,,,,,,
2023-usopen-1130,2023,usopen,1130,Diego Schwartzman,Arthur Rinderknech,,,,,,,,,,
2023-usopen-1131,2023,usopen,1131,Taro Daniel,Gael Monfils,,,,,,,,,,
2023-usopen-1132,2023,usopen,1132,Arthur Cazaux,Andrey Rublev,,,,,,,,,,
2023-usopen-1133,2023,usopen,1133,Casper Ruud,Emilio Nava,,,,,,,,,,
2023-usopen-1134,2023,usopen,1134,J.J. Wolf,Zhizhen Zhang,,,,,,,,,,
