match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2024-usopen-5101,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2024-usopen-5101,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2024-usopen-5101,0:00:00,1,0,0,0,1,0,1,2,2,156,,0,15,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,41010,97,0,0,2,,,,,,,1,0,F,0.000,0.000,3,,,
2024-usopen-5101,0:00:27,1,0,0,0,1,0,2,1,4,123,,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21430,77,0,0,2,,,,,,,2,0,0,0.000,0.000,2,,,
2024-usopen-5101,0:00:57,1,0,0,0,1,0,3,2,4,146,,15,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,91,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2024-usopen-5101,0:01:29,1,0,0,0,1,0,4,2,4,123,,15,40,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,41510,77,0,0,2,,,,,,,2,0,F,0.000,0.000,3,,,
2024-usopen-5101,0:02:13,1,0,1,0,1,2,5,2,4,194,,0,0,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,43002,121,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2024-usopen-5101,0:02:57,1,0,1,0,2,0,6,2,3,177,,0,15,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,42010,110,0,0,1,,,,,,,1,0,B,0.000,0.000,2,,,
2024-usopen-5101,0:03:17,1,0,1,0,2,0,7,1,3,164,,15,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,102,0,0,1,,,,,,,1,0,0,0.000,0.000,3,,,
2024-usopen-5101,0:03:38,1,0,1,0,2,0,8,2,3,151,,15,30,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31430,94,0,0,1,,,,,,,2,0,0,0.000,0.000,2,,,
2024-usopen-5101,0:04:17,1,0,1,0,2,0,9,1,3,159,,30,30,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,99,0,0,1,,,,,,,2,0,F,0.000,0.000,3,,,
2024-usopen-5101,0:05:20,1,0,1,0,2,0,10,1,3,177,,40,30,5,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12410,110,0,0,1,,,,,,,1,0,B,0.000,0.000,3,,,
2024-usopen-5101,0:05:41,1,1,1,0,2,1,11,1,3,154,,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,96,0,0,2,,,,,,,2,0,0,0.000,0.000,3,,,
2024-usopen-5101,0:06:30,1,1,1,0,3,0,12,1,2,136,,15,0,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,85,0,0,2,,,,,,,2,0,F,0.000,0.000,2,,,
2024-usopen-5101,0:07:02,1,1,1,0,3,0,13,2,2,157,,15,15,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31030,98,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2024-usopen-5101,0:07:25,1,1,1,0,3,0,14,1,2,133,,30,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,83,0,0,2,,,,,,,2,0,0,0.000,0.000,2,,,
2024-usopen-5101,0:08:19,1,1,1,0,3,0,15,1,2,0,,40,15,10,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,0.000,0.000,0,,,
2024-usopen-5101,0:08:57,1,2,1,0,3,1,16,1,2,168,,0,0,17,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,32411,105,1,0,1,,,,,,,1,0,B,0.000,0.000,4,,,
2024-usopen-5101,0:11:03,1,2,1,0,4,0,17,1,1,173,,15,0,19,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31410,108,0,0,1,,,,,,,1,0,F,0.000,0.000,3,,,
2024-usopen-5101,0:11:26,1,2,1,0,4,0,18,1,1,157,,30,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,98,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2024-usopen-5101,0:11:51,1,2,1,0,4,0,19,1,1,141,,40,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,88,0,0,1,,,,,,,2,0,0,0.000,0.000,3,,,
2024-usopen-5101,0:13:00,1,3,1,0,4,1,20,1,1,0,,0,0,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,0,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
