match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2018-wimbledon-1101,2018,wimbledon,1101,Roger Federer,Dusan Lajovic,,,,,,,,,,
2018-wimbledon-1102,2018,wimbledon,1102,Lukas Lacko,Benjamin Bonzi,,,,,,,,,,
2018-wimbledon-1103,2018,wimbledon,1103,Ivo Karlovic,Mikhail Youzhny,,,,,,,,,,
2018-wimbledon-1104,2018,wimbledon,1104,Jan Lennard Struff,Leonardo Mayer,,,,,,,,,,
2018-wimbledon-1105,2018,wimbledon,1105,Adrian Mannarino,Christian Garin,,,,,,,,,,
2018-wimbledon-1106,2018,wimbledon,1106,Ryan Harrison,Roberto Carballes Baena,,,,,,,,,,
2018-wimbledon-1107,2018,wimbledon,1107,Guillermo Garcia Lopez,Gastao Elias,,,,,,,,,,
2018-wimbledon-1108,2018,wimbledon,1108,Daniil Medvedev,Borna Coric,,,,,,,,,,
2018-wimbledon-1109,2018,wimbledon,1109,Sam Querrey,Jordan Thompson,,,,,,,,,,
2018-wimbledon-1110,2018,wimbledon,1110,Sergiy Stakhovsky,Joao Sousa,,,,,,,,,,
2018-wimbledon-1111,2018,wimbledon,1111,Laslo Djere,Paolo Lorenzi,,,,,,,,,,
2018-wimbledon-1112,2018,wimbledon,1112,Gael Monfils,Richard Gasquet,,,,,,,,,,
2018-wimbledon-1113,2018,wimbledon,1113,Philipp Kohlschreiber,Evgeny Donskoy,,,,,,,,,,
2018-wimbledon-1114,2018,wimbledon,1114,Gilles Muller,Michael Mmoh,,,,,,,,,,
2018-wimbledon-1115,2018,wimbledon,1115,John Patrick Smith,Andreas Seppi,,,,,,,,,,
2018-wimbledon-1116,2018,wimbledon,1116,Norbert Gombos,Kevin Anderson,,,,,,,,,,
2018-wimbledon-1117,2018,wimbledon,1117,Marin Cilic,Yoshihito Nishioka,,,,,,,,,,
2018-wimbledon-1118,2018,wimbledon,1118,Jason Kubler,Guido Pella,,,,,,,,,,
2018-wimbledon-1119,2018,wimbledon,1119,Ricardas Berankis,Mackenzie McDonald,,,,,,,,,,
2018-wimbledon-1120,2018,wimbledon,1120,Nicolas Jarry,Filip Krajinovic,,,,,,,,,,
2018-wimbledon-1121,2018,wimbledon,1121,Lucas Pouille,Denis Kudla,,,,,,,,,,
2018-wimbledon-1122,2018,wimbledon,1122,Peter Polansky,Dennis Novak,,,,,,,,,,
2018-wimbledon-1123,2018,wimbledon,1123,John Millman,Stefano Travaglia,,,,,,,,,,
2018-wimbledon-1124,2018,wimbledon,1124,Liam Broady,Milos Raonic,,,,,,,,,,
2018-wimbledon-1125,2018,wimbledon,1125,John Isner,Yannick Maden,,,,,,,,,,
2018-wimbledon-1126,2018,wimbledon,1126,Steve Johnson,Ruben Bemelmans,,,,,,,,,,
2018-wimbledon-1127,2018,wimbledon,1127,Aljaz Bedene,Cameron Norrie,,,,,,,,,,
2018-wimbledon-1128,2018,wimbledon,1128,Radu Albot,Pablo Carreno Busta,,,,,,,,,,
2018-wimbledon-1129,2018,wimbledon,1129,Stefanos Tsitsipas,Gregoire Barrere,,,,,,,,,,
2018-wimbledon-1130,2018,wimbledon,1130,Malek Jaziri,Jared Donaldson,,,,,,,,,,
2018-wimbledon-1131,2018,wimbledon,1131,Yuki Bhambri,Thomas Fabbiano,,,,,,,,,,
2018-wimbledon-1132,2018,wimbledon,1132,Stan Wawrinka,Grigor Dimitrov,,,,,,,,,,
