match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2019-usopen-3101,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2019-usopen-3101,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2019-usopen-3101,0:00:00,1,0,0,0,1,0,1,1,3,175,,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,42030,109,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-3101,0:00:18,1,0,0,0,1,0,2,1,3,165,,30,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,103,0,0,1,,,,,,,1,0,0,0.000,0.000,5,,,
2019-usopen-3101,0:00:45,1,0,0,0,1,0,3,1,3,185,,40,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,42030,115,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-3101,0:01:03,1,1,0,0,1,1,4,1,3,138,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,86,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2019-usopen-3101,0:02:06,1,1,0,0,2,0,5,2,4,178,,0,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,111,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-3101,0:02:23,1,1,0,0,2,0,6,2,4,173,,0,30,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410,108,0,0,2,,,,,,,1,0,F,0.000,0.000,3,,,
2019-usopen-3101,0:02:41,1,1,0,0,2,0,7,2,4,151,,0,40,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,41410,94,0,0,2,,,,,,,2,0,F,0.000,0.000,3,,,
2019-usopen-3101,0:03:09,1,1,1,0,2,2,8,2,4,167,,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,32032,104,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2019-usopen-3101,0:03:43,1,1,1,0,3,0,9,1,1,148,,15,0,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,42020,92,0,0,1,,,,,,,2,0,0,0.000,0.000,1,,,
2019-usopen-3101,0:04:16,1,1,1,0,3,0,10,2,1,180,,15,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12430,112,0,0,1,,,,,,,1,0,0,0.000,0.000,2,,,
2019-usopen-3101,0:04:39,1,1,1,0,3,0,11,1,1,177,,30,15,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,31510,110,0,0,1,,,,,,,1,0,F,0.000,0.000,3,,,
