match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2022-wimbledon-1101,2022,wimbledon,1101,Novak Djokovic,Soonwoo Kwon,,,,,,,,,,
2022-wimbledon-1102,2022,wimbledon,1102,Thanasi Kokkinakis,Kamil Majchrzak,,,,,,,,,,
2022-wimbledon-1103,2022,wimbledon,1103,Alejandro Tabilo,Laslo Djere,,,,,,,,,,
2022-wimbledon-1104,2022,wimbledon,1104,John Millman,Miomir Kecmanovic,,,,,,,,,,
2022-wimbledon-1105,2022,wimbledon,1105,Nikoloz Basilashvili,Lukas Rosol,,,,,,,,,,
2022-wimbledon-1106,2022,wimbledon,1106,Benoit Paire,Quentin Halys,,,,,,,,,,
2022-wimbledon-1107,2022,wimbledon,1107,Tim Van Rijthoven,Federico Delbonis,,,,,,,,,,
2022-wimbledon-1108,2022,wimbledon,1108,Carlos Taberner,Reilly Opelka,,,,,,,,,,
2022-wimbledon-1109,2022,wimbledon,1109,Jannik Sinner,Stan Wawrinka,,,,,,,,,,
2022-wimbledon-1110,2022,wimbledon,1110,Daniel Altmaier,Mikael Ymer,,,,,,,,,,
2022-wimbledon-1111,2022,wimbledon,1111,Andy Murray,James Duckworth,,,,,,,,,,
2022-wimbledon-1112,2022,wimbledon,1112,Enzo Couacaud,John Isner,,,,,,,,,,
2022-wimbledon-1113,2022,wimbledon,1113,Oscar Otte,Peter Gojowczyk,,,,,,,,,,
2022-wimbledon-1114,2022,wimbledon,1114,Jay Clarke,Christian Harrison,,,,,,,,,,
2022-wimbledon-1115,2022,wimbledon,1115,Tallon Griekspoor,Fabio Fognini,,,,,,,,,,
2022-wimbledon-1116,2022,wimbledon,1116,Jan Lennard Struff,Carlos Alcaraz,,,,,,,,,,
2022-wimbledon-1117,2022,wimbledon,1117,Casper Ruud,Albert Ramos Vinolas,,,,,,,,,,
2022-wimbledon-1118,2022,wimbledon,1118,Tomas Martin Etcheverry,Ugo Humbert,,,,,,,,,,
2022-wimbledon-1119,2022,wimbledon,1119,David Goffin,Radu Albot,,,,,,,,,,
2022-wimbledon-1120,2022,wimbledon,1120,Taro Daniel,Sebastian Baez,,,,,,,,,,
2022-wimbledon-1121,2022,wimbledon,1121,Frances Tiafoe,Andrea Vavassori,,,,,,,,,,
2022-wimbledon-1122,2022,wimbledon,1122,Maximilian Marterer,Aljaz Bedene,,,,,,,,,,
2022-wimbledon-1123,2022,wimbledon,1123,Alexander Bublik,Marton Fucsovics,,,,,,,,,,
2022-wimbledon-1124,2022,wimbledon,1124,Dusan Lajovic,Pablo Carreno Busta,,,,,,,,,,
2022-wimbledon-1125,2022,wimbledon,1125,Cameron Norrie,Pablo Andujar,,,,,,,,,,
2022-wimbledon-1126,2022,wimbledon,1126,Thiago Monteiro,Jaume Munar,,,,,,,,,,
2022-wimbledon-1127,2022,wimbledon,1127,Ryan Peniston,Henri Laaksonen,,,,,,,,,,
2022-wimbledon-1128,2022,wimbledon,1128,Steve Johnson,Grigor Dimitrov,,,,,,,,,,
2022-wimbledon-1129,2022,wimbledon,1129,Tommy Paul,Fernando Verdasco,,,,,,,,,,
2022-wimbledon-1130,2022,wimbledon,1130,Adrian Mannarino,Max Purcell,,,,,,,,,,
2022-wimbledon-1131,2022,wimbledon,1131,Federico Coria,Jiri Vesely,,,,,,,,,,
2022-wimbledon-1132,2022,wimbledon,1132,Alejandro Davidovich Fokina,Hubert Hurkacz,,,,,,,,,,
2022-wimbledon-1133,2022,wimbledon,1133,Elias Ymer,Cristian Garin,,,,,,,,,,
2022-wimbledon-1134,2022,wimbledon,1134,Marc Andrea Huesler,Hugo Grenier,,,,,,,,,,
2022-wimbledon-1135,2022,wimbledon,1135,Zdenek Kolar,Benjamin Bonzi,,,,,,,,,,
2022-wimbledon-1136,2022,wimbledon,1136,Mikhail Kukushkin,Jenson Brooksby,,,,,,,,,,
2022-wimbledon-1137,2022,wimbledon,1137,Alex De Minaur,Hugo Dellien,,,,,,,,,,
2022-wimbledon-1138,2022,wimbledon,1138,Zizou Bergs,Jack Draper,,,,,,,,,,
2022-wimbledon-1139,2022,wimbledon,1139,Liam Broady,Lukas Klein,,,,,,,,,,
2022-wimbledon-1140,2022,wimbledon,1140,Stefan Kozlov,Diego Schwartzman,,,,,,,,,,
2022-wimbledon-1141,2022,wimbledon,1141,Denis Shapovalov,Arthur Rinderknech,,,,,,,,,,
2022-wimbledon-1142,2022,wimbledon,1142,Brandon Nakashima,Nicola Kuhn,,,,,,,,,,
2022-wimbledon-1143,2022,wimbledon,1143,Daniel Elahi Galan,Dominik Koepfer,,,,,,,,,,
2022-wimbledon-1144,2022,wimbledon,1144,Attila Balazs,Roberto Bautista Agut,,,,,,,,,,
2022-wimbledon-1145,2022,wimbledon,1145,Filip Krajinovic,Jiri Lehecka,,,,,,,,,,
