match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2017-ausopen-1101,2017,ausopen,1101,Andy Murray,Illya Marchenko,,,,,,,,,,
2017-ausopen-1102,2017,ausopen,1102,Andrey Rublev,Yen Hsun Lu,,,,,,,,,,
2017-ausopen-1103,2017,ausopen,1103,Alex De Minaur,Gerald Melzer,,,,,,,,,,
2017-ausopen-1104,2017,ausopen,1104,Quentin Halys,Sam Querrey,,,,,,,,,,
2017-ausopen-1105,2017,ausopen,1105,John Isner,Konstantin Kravchuk,,,,,,,,,,
2017-ausopen-1106,2017,ausopen,1106,Guillermo Garcia Lopez,Mischa Zverev,,,,,,,,,,
2017-ausopen-1108,2017,ausopen,1108,Alexander Bublik,Lucas Pouille,,,,,,,,,,
2017-ausopen-1109,2017,ausopen,1109,Tomas Berdych,Luca Vanni,,,,,,,,,,
2017-ausopen-1110,2017,ausopen,1110,Ryan Harrison,Nicolas Mahut,,,,,,,,,,
2017-ausopen-1112,2017,ausopen,1112,Jurgen Melzer,Roger Federer,,,,,,,,,,
2017-ausopen-1113,2017,ausopen,1113,Albert Ramos Vinolas,Lukas Lacko,,,,,,,,,,
2017-ausopen-1116,2017,ausopen,1116,Andrey Kuznetsov,Kei Nishikori,,,,,,,,,,
2017-ausopen-1117,2017,ausopen,1117,Stan Wawrinka,Martin Klizan,,,,,,,,,,
2017-ausopen-1118,2017,ausopen,1118,Federico Delbonis,Steve Johnson,,,,,,,,,,
2017-ausopen-1119,2017,ausopen,1119,James Duckworth,Paolo Lorenzi,,,,,,,,,,
2017-ausopen-1120,2017,ausopen,1120,Damir Dzumhur,Viktor Troicki,,,,,,,,,,
2017-ausopen-1121,2017,ausopen,1121,Pablo Cuevas,Diego Schwartzman,,,,,,,,,,
2017-ausopen-1122,2017,ausopen,1122,Steve Darcis,Sam Groth,,,,,,,,,,
2017-ausopen-1123,2017,ausopen,1123,Paul Henri Mathieu,Andreas Seppi,,,,,,,,,,
2017-ausopen-1124,2017,ausopen,1124,Gastao Elias,Nick Kyrgios,,,,,,,,,,
2017-ausopen-1125,2017,ausopen,1125,Jo Wilfried Tsonga,Thiago Monteiro,,,,,,,,,,
2017-ausopen-1126,2017,ausopen,1126,Dusan Lajovic,Stephane Robert,,,,,,,,,,
2017-ausopen-1127,2017,ausopen,1127,Karen Khachanov,Adrian Mannarino,,,,,,,,,,
2017-ausopen-1128,2017,ausopen,1128,Pierre Hugues Herbert,Jack Sock,,,,,,,,,,
2017-ausopen-1129,2017,ausopen,1129,Bernard Tomic,Thomaz Bellucci,,,,,,,,,,
