match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2
2021-usopen-1101,2021,usopen,1101,Novak Djokovic,Holger Vitus Nodskov Rune,,,,,,,,,,
2021-usopen-1102,2021,usopen,1102,Tallon Griekspoor,Jan Lennard Struff,,,,,,,,,,
2021-usopen-1103,2021,usopen,1103,Salvatore Caruso,Kei Nishikori,,,,,,,,,,
2021-usopen-1104,2021,usopen,1104,Mackenzie McDonald,David Goffin,,,,,,,,,,
2021-usopen-1105,2021,usopen,1105,Aslan Karatsev,Jaume Munar,,,,,,,,,,
2021-usopen-1106,2021,usopen,1106,Jordan Thompson,Gianluca Mager,,,,,,,,,,
2021-usopen-1107,2021,usopen,1107,Jenson Brooksby,Mikael Ymer,,,,,,,,,,
2021-usopen-1108,2021,usopen,1108,Taylor Fritz,Alex de Minaur,,,,,,,,,,
2021-usopen-1109,2021,usopen,1109,Hubert Hurkacz,Egor Gerasimov,,,,,,,,,,
2021-usopen-1110,2021,usopen,1110,Andreas Seppi,Marton Fucsovics,,,,,,,,,,
2021-usopen-1111,2021,usopen,1111,Denis Kudla,Laslo Djere,,,,,,,,,,
2021-usopen-1112,2021,usopen,1112,Oscar Otte,Lorenzo Sonego,,,,,,,,,,
2021-usopen-1113,2021,usopen,1113,Fabio Fognini,Vasek Pospisil,,,,,,,,,,
2021-usopen-1114,2021,usopen,1114,Tennys Sandgren,Ilya Ivashka,,,,,,,,,,
2021-usopen-1115,2021,usopen,1115,Corentin Moutet,Stefano Travaglia,,,,,,,,,,
2021-usopen-1116,2021,usopen,1116,Jeremy Chardy,Matteo Berrettini,,,,,,,,,,
2021-usopen-1117,2021,usopen,1117,Alexander Zverev,Sam Querrey,,,,,,,,,,
2021-usopen-1118,2021,usopen,1118,Albert Ramos Vinolas,Lucas Pouille,,,,,,,,,,
2021-usopen-1119,2021,usopen,1119,Yoshihito Nishioka,Jack Sock,,,,,,,,,,
2021-usopen-1120,2021,usopen,1120,Yannick Hanfmann,Alexander Bublik,,,,,,,,,,
2021-usopen-1121,2021,usopen,1121,Gael Monfils,Federico Coria,,,,,,,,,,
2021-usopen-1122,2021,usopen,1122,Steve Johnson,Maximilian Marterer,,,,,,,,,,
2021-usopen-1123,2021,usopen,1123,Marco Cecchinato,Zachary Svajda,,,,,,,,,,
2021-usopen-1124,2021,usopen,1124,Max Purcell,Jannik Sinner,,,,,,,,,,
2021-usopen-1125,2021,usopen,1125,Pablo Carreno Busta,Maxime Cressy,,,,,,,,,,
2021-usopen-1126,2021,usopen,1126,Sebastian Korda,Nikoloz Basilashvili,,,,,,,,,,
2021-usopen-1127,2021,usopen,1127,Lorenzo Musetti,Emilio Nava,,,,,,,,,,
2021-usopen-1128,2021,usopen,1128,Soonwoo Kwon,Reilly Opelka,,,,,,,,,,
2021-usopen-1129,2021,usopen,1129,Karen Khachanov,Lloyd Harris,,,,,,,,,,
2021-usopen-1130,2021,usopen,1130,Pablo Cuevas,Ernesto Escobedo,,,,,,,,,,
2021-usopen-1131,2021,usopen,1131,Roberto Carballes Baena,Tommy Paul,,,,,,,,,,
2021-usopen-1132,2021,usopen,1132,Federico Delbonis,Denis Shapovalov,,,,,,,,,,
2021-usopen-1133,2021,usopen,1133,Andrey Rublev,Ivo Karlovic,,,,,,,,,,
2021-usopen-1134,2021,usopen,1134,Pedro Martinez,James Duckworth,,,,,,,,,,
2021-usopen-1135,2021,usopen,1135,Frances Tiafoe,Christopher Eubanks,,,,,,,,,,
2021-usopen-1136,2021,usopen,1136,Guido Pella,Filip Krajinovic,,,,,,,,,,
2021-usopen-1137,2021,usopen,1137,Roberto Bautista Agut,Nick Kyrgios,,,,,,,,,,
2021-usopen-1138,2021,usopen,1138,Kamil Majchrzak,Emil Ruusuvuori,,,,,,,,,,
2021-usopen-1139,2021,usopen,1139,Feliciano Lopez,Bernabe Zapata Miralles,,,,,,,,,,
2021-usopen-1140,2021,usopen,1140,Evgeny Donskoy,Felix Auger Aliassime,,,,,,,,,,
2021-usopen-1141,2021,usopen,1141,Cristian Garin,Norbert Gombos,,,,,,,,,,
2021-usopen-1142,2021,usopen,1142,Henri Laaksonen,John Millman,,,,,,,,,,
2021-usopen-1143,2021,usopen,1143,Dusan Lajovic,Benoit Paire,,,,,,,,,,
2021-usopen-1144,2021,usopen,1144,Peter Gojowczyk,Ugo Humbert,,,,,,,,,,
2021-usopen-1145,2021,usopen,1145,Cameron Norrie,Carlos Alcaraz,,,,,,,,,,
2021-usopen-1146,2021,usopen,1146,Miomir Kecmanovic,Arthur Rinderknech,,,,,,,,,,
2021-usopen-1147,2021,usopen,1147,Pierre Hugues Herbert,Adrian Mannarino,,,,,,,,,,
2021-usopen-1148,2021,usopen,1148,Andy Murray,Stefanos Tsitsipas,,,,,,,,,,
2021-usopen-1149,2021,usopen,1149,Casper Ruud,Yuichi Sugita,,,,,,,,,,
2021-usopen-1150,2021,usopen,1150,Botic Van De Zandschulp,Carlos Taberner,,,,,,,,,,
2021-usopen-1151,2021,usopen,1151,Facundo Bagnis,Taro Daniel,,,,,,,,,,
2021-usopen-1152,2021,usopen,1152,Marco Trungelliti,Alejandro Davidovich Fokina,,,,,,,,,,
2021-usopen-1153,2021,usopen,1153,John Isner,Brandon Nakashima,,,,,,,,,,
2021-usopen-1154,2021,usopen,1154,Alex Molcan,Cem Ilkel,,,,,,,,,,
2021-usopen-1155,2021,usopen,1155,Jiri Vesely,Kevin Anderson,,,,,,,,,,
2021-usopen-1156,2021,usopen,1156,Ricardas Berankis,Diego Schwartzman,,,,,,,,,,
2021-usopen-1157,2021,usopen,1157,Grigor Dimitrov,Sam Riffice,,,,,,,,,,
2021-usopen-1158,2021,usopen,1158,Alexei Popyrin,Radu Albot,,,,,,,,,,
2021-usopen-1159,2021,usopen,1159,Marcos Giron,Antoine Hoang,,,,,,,,,,
2021-usopen-1160,2021,usopen,1160,Thiago Monteiro,Daniel Evans,,,,,,,,,,
2021-usopen-1161,2021,usopen,1161,Marin Cilic,Philipp Kohlschreiber,,,,,,,,,,
2021-usopen-1162,2021,usopen,1162,Mikhail Kukushkin,Pablo Andujar,,,,,,,,,,
2021-usopen-1163,2021,usopen,1163,Dominik Koepfer,Quentin Halys,,,,,,,,,,
2021-usopen-1164,2021,usopen,1164,Richard Gasquet,Daniil Medvedev,,,,,,,,,,
2021-usopen-1201,2021,usopen,1201,Novak Djokovic,Tallon Griekspoor,,,,,,,,,,
2021-usopen-1202,2021,usopen,1202,Kei Nishikori,Mackenzie McDonald,,,,,,,,,,
2021-usopen-1203,2021,usopen,1203,Aslan Karatsev,Jordan Thompson,,,,,,,,,,
2021-usopen-1204,2021,usopen,1204,Jenson Brooksby,Taylor Fritz,,,,,,,,,,
2021-usopen-1205,2021,usopen,1205,Hubert Hurkacz,Andreas Seppi,,,,,,,,,,
2021-usopen-1206,2021,usopen,1206,Denis Kudla,Oscar Otte,,,,,,,,,,
2021-usopen-1207,2021,usopen,1207,Vasek Pospisil,Ilya Ivashka,,,,,,,,,,
2021-usopen-1208,2021,usopen,1208,Corentin Moutet,Matteo Berrettini,,,,,,,,,,
2021-usopen-1209,2021,usopen,1209,Alexander Zverev,Albert Ramos Vinolas,,,,,,,,,,
2021-usopen-1210,2021,usopen,1210,Jack Sock,Alexander Bublik,,,,,,,,,,
2021-usopen-1211,2021,usopen,1211,Gael Monfils,Steve Johnson,,,,,,,,,,
2021-usopen-1212,2021,usopen,1212,Zachary Svajda,Jannik Sinner,,,,,,,,,,
2021-usopen-1213,2021,usopen,1213,Maxime Cressy,Nikoloz Basilashvili,,,,,,,,,,
2021-usopen-1214,2021,usopen,1214,Lorenzo Musetti,Reilly Opelka,,,,,,,,,,
2021-usopen-1215,2021,usopen,1215,Lloyd Harris,Ernesto Escobedo,,,,,,,,,,
2021-usopen-1216,2021,usopen,1216,Roberto Carballes Baena,Denis Shapovalov,,,,,,,,,,
2021-usopen-1217,2021,usopen,1217,Andrey Rublev,Pedro Martinez,,,,,,,,,,
2021-usopen-1218,2021,usopen,1218,Frances Tiafoe,Guido Pella,,,,,,,,,,
2021-usopen-1219,2021,usopen,1219,Roberto Bautista Agut,Emil Ruusuvuori,,,,,,,,,,
2021-usopen-1220,2021,usopen,1220,Bernabe Zapata Miralles,Felix Auger Aliassime,,,,,,,,,,
2021-usopen-1221,2021,usopen,1221,Cristian Garin,Henri Laaksonen,,,,,,,,,,
2021-usopen-1222,2021,usopen,1222,Dusan Lajovic,Peter Gojowczyk,,,,,,,,,,
2021-usopen-1223,2021,usopen,1223,Carlos Alcaraz,Arthur Rinderknech,,,,,,,,,,
2021-usopen-1224,2021,usopen,1224,Adrian Mannarino,Stefanos Tsitsipas,,,,,,,,,,
2021-usopen-1225,2021,usopen,1225,Casper Ruud,Botic Van De Zandschulp,,,,,,,,,,
2021-usopen-1226,2021,usopen,1226,Facundo Bagnis,Marco Trungelliti,,,,,,,,,,
2021-usopen-1227,2021,usopen,1227,Brandon Nakashima,Alex Molcan,,,,,,,,,,
2021-usopen-1228,2021,usopen,1228,Kevin Anderson,Diego Schwartzman,,,,,,,,,,
2021-usopen-1229,2021,usopen,1229,Grigor Dimitrov,Alexei Popyrin,,,,,,,,,,
2021-usopen-1230,2021,usopen,1230,Marcos Giron,Daniel Evans,,,,,,,,,,
2021-usopen-1231,2021,usopen,1231,Philipp Kohlschreiber,Pablo Andujar,,,,,,,,,,
